id,material,name,city,city_id,country,country_id,latitude,longitude,floors_above_ground,height,number_of_purposes,rank,is_completed,is_started
623,concrete,Devon Energy Center,Oklahoma City,1645,US,163,35.46686172,-97.51763153,52,257.230011,1,80,TRUE,TRUE
17153,concrete,Banco Santander Tower,Miami,1632,US,163,25.75996971,-80.1919632,52,257,1,81,TRUE,TRUE
17214,concrete,One Bennett Park,Chicago,1539,US,163,41.89157867,-87.61560822,67,256.9500122,1,82,TRUE,TRUE
801,steel,U.S. Steel Tower,Pittsburgh,1661,US,163,40.44129181,-79.99463654,64,256.3399963,1,83,TRUE,TRUE
16055,concrete,One Manhattan Square,New York City,1641,US,163,40.71046829,-73.99124146,68,253.3000031,1,84,TRUE,TRUE
829,concrete,Met 3,Miami,1632,US,163,25.77211952,-80.18953705,76,252.3800049,1,85,TRUE,TRUE
781,concrete,Panorama Tower,Miami,1632,US,163,25.76324081,-80.1904068,80,250.5500031,2,86,TRUE,TRUE
844,concrete,56 Leonard Street,New York City,1641,US,163,40.71760941,-74.0063324,57,250.2400055,1,87,TRUE,TRUE
874,composite,One Atlantic Center,Atlanta,1509,US,163,33.78701019,-84.38733673,50,249.9400024,1,88,TRUE,TRUE
887,concrete,The Legacy at Millennium Park,Chicago,1539,US,163,41.88135147,-87.62564087,73,249.3300018,1,89,TRUE,TRUE
895,concrete,CitySpire,New York City,1641,US,163,40.7641983,-73.97969818,75,248.1100006,2,90,TRUE,TRUE
900,steel,28 Liberty,New York City,1641,US,163,40.70782089,-74.00904846,60,247.8099976,2,91,TRUE,TRUE
907,steel,4 Times Square,New York City,1641,US,163,40.75593948,-73.9858017,48,246.5399933,1,92,TRUE,TRUE
909,steel,MetLife Building,New York City,1641,US,163,40.75342178,-73.97666931,59,246.2799988,1,93,TRUE,TRUE
917,concrete/steel,Bloomberg Tower,New York City,1641,US,163,40.76174164,-73.96798706,54,245.6199951,2,94,TRUE,TRUE
664,steel,181 Fremont,San Francisco,1683,US,163,37.78974915,-122.3951569,54,244.4499969,2,95,TRUE,TRUE
971,composite,Mellon Bank Center,Philadelphia,1657,US,163,39.95357895,-75.16954803,54,241.4100037,1,96,TRUE,TRUE
969,steel,Woolworth Building,New York City,1641,US,163,40.7123909,-74.0082016,57,241.3999939,1,97,TRUE,TRUE
968,composite,IDS Tower,Minneapolis,1627,US,163,44.9759903,-93.27263641,55,241.3800049,1,98,TRUE,TRUE
973,concrete,Grant Park Tower III,Chicago,1539,US,163,41.86708832,-87.62303925,73,241,1,99,TRUE,TRUE
974,steel,200 Clarendon,Boston,1524,US,163,42.34931946,-71.07510376,62,240.7899933,1,100,TRUE,TRUE
977,concrete,Four Seasons Hotel & Tower,Miami,1632,US,163,25.75902939,-80.19177246,64,240.4100037,3,101,TRUE,TRUE
984,composite,Comerica Bank Tower,Dallas,1554,US,163,32.78163147,-96.79631805,60,239.8800049,1,102,TRUE,TRUE
1077,concrete/steel,Duke Energy Center,Charlotte,1544,US,163,35.22389984,-80.84860229,48,239.6999969,1,103,TRUE,TRUE
1009,composite,300 North LaSalle,Chicago,1539,US,163,41.88822174,-87.63317108,60,239.1199951,1,104,TRUE,TRUE
1025,steel,30 Hudson Street,Jersey City,1605,US,163,40.7129097,-74.03375244,42,238.0500031,1,105,TRUE,TRUE
14878,concrete,520 Park Avenue,New York City,1641,US,163,40.76369858,-73.97029877,54,237.9199982,1,106,TRUE,TRUE
1026,steel,Bank of America Center,Houston,1593,US,163,29.76074982,-95.36659241,56,237.75,1,107,TRUE,TRUE
1027,steel,555 California Street,San Francisco,1683,US,163,37.792099,-122.403801,52,237.4400024,1,108,TRUE,TRUE
1030,steel,1 Worldwide Plaza,New York City,1641,US,163,40.76222992,-73.98695374,47,237.1399994,1,109,TRUE,TRUE
1306,concrete,50 West,New York City,1641,US,163,40.70772171,-74.01506042,64,237.0599976,1,110,TRUE,TRUE
1031,composite,Capella Tower,Minneapolis,1627,US,163,44.9763298,-93.26864624,56,236.5299988,1,111,TRUE,TRUE
1033,composite,Wells Fargo Center,Minneapolis,1627,US,163,44.97692871,-93.27091217,56,236.3200073,1,112,TRUE,TRUE
1045,steel,1201 Third Avenue Tower,Seattle,1680,US,163,47.60726929,-122.3360825,55,235.3099976,1,113,TRUE,TRUE
1062,composite,191 Peachtree Tower,Atlanta,1509,US,163,33.75894165,-84.38668823,50,234.6999969,1,114,TRUE,TRUE
1071,composite,Three First National Plaza,Chicago,1539,US,163,41.88238144,-87.63056946,57,233.6499939,1,115,TRUE,TRUE
1075,composite,Southeast Financial Center,Miami,1632,US,163,25.77223969,-80.18742371,55,232.8000031,1,116,TRUE,TRUE
1079,steel,Heritage Plaza,Houston,1593,US,163,29.75880051,-95.37078094,53,232.2599945,1,117,TRUE,TRUE
1090,concrete,Carnegie Hall Tower,New York City,1641,US,163,40.76480865,-73.97962952,60,230.7400055,1,118,TRUE,TRUE
15530,steel/concrete,609 Main at Texas,Houston,1593,US,163,29.75934982,-95.36244202,49,230.6600037,2,119,TRUE,TRUE
1096,composite,Chicago Title & Trust Center,Chicago,1539,US,163,41.8848114,-87.63054657,50,230.4799957,1,120,TRUE,TRUE
1093,composite,Enterprise Plaza,Houston,1593,US,163,29.75781059,-95.36897278,55,230.3999939,1,121,TRUE,TRUE
1109,steel,383 Madison Avenue,New York City,1641,US,163,40.75553894,-73.9766922,47,230.25,1,122,TRUE,TRUE
9786,concrete,Courtyard & Residence Inn Manhattan/Central Park,New York City,1641,US,163,40.76435852,-73.98271179,67,229.6199951,1,123,TRUE,TRUE
1118,steel,AXA Center,New York City,1641,US,163,40.76171875,-73.98184204,51,229.2100067,1,124,TRUE,TRUE
15235,steel,130 North Franklin,Chicago,1539,US,163,41.88356018,-87.63578796,53,229.0599976,1,125,TRUE,TRUE
959,concrete,Brickell Flatiron Building,Miami,1632,US,163,25.7639904,-80.19287872,64,228.6000061,1,126,TRUE,TRUE
1123,steel,One Penn Plaza,New York City,1641,US,163,40.75128174,-73.99236298,57,228.6000061,1,127,TRUE,TRUE
1126,steel,1251 Avenue of the Americas,New York City,1641,US,163,40.75997925,-73.98156738,54,228.6000061,1,128,TRUE,TRUE
1127,steel,Prudential Tower,Boston,1524,US,163,42.347229,-71.08264923,52,228.6000061,1,129,TRUE,TRUE
1128,steel,Two California Plaza,Los Angeles,1611,US,163,34.05144119,-118.2515335,52,228.6000061,1,129,TRUE,TRUE
1124,concrete/steel,Time Warner Center North Tower,New York City,1641,US,163,40.76893997,-73.98310852,55,228.3200073,3,131,TRUE,TRUE
1125,concrete/steel,Time Warner Center South Tower,New York City,1641,US,163,40.76831818,-73.98313904,55,228.3200073,2,131,TRUE,TRUE
1131,steel,Gas Company Tower,Los Angeles,1611,US,163,34.05007935,-118.2531891,52,228.3000031,1,133,TRUE,TRUE
1133,steel,Goldman Sachs Headquarters,New York City,1641,US,163,40.71479034,-74.01437378,44,228.3000031,1,134,TRUE,TRUE
1151,steel,60 Wall Street,New York City,1641,US,163,40.70611954,-74.00849915,55,227.0800018,1,135,TRUE,TRUE
1152,composite,One Astor Plaza,New York City,1641,US,163,40.75790024,-73.98645782,54,227.0800018,1,136,TRUE,TRUE
1155,steel/concrete,RSA Battle House Tower,Mobile,1635,US,163,30.69330025,-88.03991699,35,227.0800018,1,137,TRUE,TRUE
1160,composite,Blue Cross-Blue Shield Tower,Chicago,1539,US,163,41.88478851,-87.61979675,54,226.7200012,1,138,TRUE,TRUE
1117,steel/concrete,7 World Trade Center,New York City,1641,US,163,40.71332169,-74.01213837,49,226.5,1,139,TRUE,TRUE
1161,steel,One Liberty Plaza,New York City,1641,US,163,40.70985031,-74.0109024,54,226.4700012,1,140,TRUE,TRUE
1169,steel,Twenty Exchange,New York City,1641,US,163,40.70544052,-74.0096817,57,225.8600006,1,141,TRUE,TRUE
1173,steel,Centerpoint Energy Plaza,Houston,1593,US,163,29.75712967,-95.36795044,53,225.8600006,1,142,TRUE,TRUE
1176,composite,Two Union Square,Seattle,1680,US,163,47.6104393,-122.3319473,56,225.5599976,1,143,TRUE,TRUE
8966,steel,Three Logan,Philadelphia,1657,US,163,39.95534897,-75.16905975,55,225.25,1,144,TRUE,TRUE
1177,steel,Three World Financial Center,New York City,1641,US,163,40.71353912,-74.01502228,51,225.1999969,1,145,TRUE,TRUE
18030,concrete,Paramount Miami Worldcenter,Miami,1632,US,163,25.78227997,-80.19180298,60,224.8999939,1,146,TRUE,TRUE
1195,concrete,Infinity II,Miami,1632,US,163,0,0,65,224.3399963,2,147,TRUE,TRUE
1200,steel,Bank of America Plaza,Los Angeles,1611,US,163,34.0536499,-118.2532196,55,224.0299988,1,148,TRUE,TRUE
1199,concrete,Fontainebleau Resort Hotel,Las Vegas,1610,US,163,36.13806915,-115.159523,63,224,1,149,TRUE,TRUE
1208,steel,1600 Smith Street,Houston,1593,US,163,29.75440025,-95.37270355,55,223.1199951,1,150,TRUE,TRUE
1381,composite,River Point,Chicago,1539,US,163,41.88616943,-87.63952637,52,223,1,151,TRUE,TRUE
1228,concrete,Olympia Centre,Chicago,1539,US,163,41.8964119,-87.62315369,63,222.8999939,2,152,TRUE,TRUE
15925,composite,FMC Tower at Cira Centre South,Philadelphia,1657,US,163,39.95209122,-75.18356323,49,222.5,2,153,TRUE,TRUE
1225,concrete,Detroit Marriott at the Renaissance Center,Detroit,1559,US,163,42.32899094,-83.03968811,70,221.4900055,1,154,TRUE,TRUE
1203,concrete,One Museum Park,Chicago,1539,US,163,41.86714172,-87.62133026,62,221.3399963,1,155,TRUE,TRUE
1226,steel,Times Square Tower,New York City,1641,US,163,40.75558853,-73.98692322,47,221.2899933,1,156,TRUE,TRUE
1231,steel,One Mellon Center,Pittsburgh,1661,US,163,40.43978882,-79.9960022,54,221,1,157,TRUE,TRUE
1233,steel,777 Tower,Los Angeles,1611,US,163,34.04850006,-118.2613983,53,221,1,158,TRUE,TRUE
1234,composite,Fulbright Tower,Houston,1593,US,163,29.75551033,-95.36154938,52,221,1,159,TRUE,TRUE
1241,concrete,Westin Peachtree Plaza,Atlanta,1509,US,163,33.75936127,-84.38857269,73,220.3699951,1,160,TRUE,TRUE
1242,steel,Wells Fargo Tower,Los Angeles,1611,US,163,34.05295944,-118.2517319,54,220.3699951,1,161,TRUE,TRUE
1248,steel,Seattle Municipal Tower,Seattle,1680,US,163,47.60523987,-122.3294067,57,220.0700073,1,162,TRUE,TRUE
8940,steel,Fountain Place,Dallas,1554,US,163,32.78479004,-96.80255127,62,219.4600067,1,163,TRUE,TRUE
1322,concrete,Revel Resort and Casino,Atlantic City,1501,US,163,39.36246872,-74.4148407,53,218.9199982,2,164,TRUE,TRUE
1279,steel,Figueroa at Wilshire,Los Angeles,1611,US,163,34.05073166,-118.2594299,52,218.5399933,1,165,TRUE,TRUE
1282,concrete,Metropolitan Tower,New York City,1641,US,163,40.76475143,-73.97931671,68,218.2400055,2,166,TRUE,TRUE
8783,concrete,252 East 57th Street,New York City,1641,US,163,40.7591095,-73.96589661,65,217.9299927,1,167,TRUE,TRUE
1310,concrete,100 East 53rd Street,New York City,1641,US,163,40.75827026,-73.97145844,61,217.9299927,1,168,TRUE,TRUE
1307,steel,Republic Plaza,Denver,1556,US,163,39.74354935,-104.9885101,56,217.6300049,1,169,TRUE,TRUE
1308,concrete,One Shell Plaza,Houston,1593,US,163,29.75914955,-95.36763763,50,217.6300049,1,170,TRUE,TRUE
1328,steel,1801 California Plaza,Denver,1556,US,163,39.74766159,-104.9897766,52,216.1100006,1,171,TRUE,TRUE
1321,concrete,Revel Entertainment Resort North Tower,Atlantic City,1501,US,163,39.36343002,-74.41416168,56,216,1,172,TRUE,TRUE
1338,steel,Terminal Tower,Cleveland,1543,US,163,41.49824905,-81.69412994,52,215.8000031,1,173,TRUE,TRUE
1341,steel,JPMorgan Chase Tower,New York City,1641,US,163,40.75579834,-73.97557068,52,215.5,1,174,TRUE,TRUE
15188,concrete,One Thousand Museum,Miami,1632,US,163,25.78417969,-80.19004059,60,215.1999969,1,175,TRUE,TRUE
20128,concrete,281 5th Avenue,New York City,1641,US,163,40.74565125,-73.98628998,52,214.8999939,1,176,TRUE,TRUE
1351,steel,General Motors Building,New York City,1641,US,163,40.76359177,-73.97228241,50,214.8899994,1,177,TRUE,TRUE
1764,concrete,600 Biscayne Bay,Miami,1632,US,163,25.78084946,-80.18997955,62,214.6000061,1,178,TRUE,TRUE
903,steel,Chase Tower,Indianapolis,1600,US,163,39.76958084,-86.15712738,49,213.6699982,1,179,TRUE,TRUE
1383,steel,Metropolitan Life Tower,New York City,1641,US,163,40.7412796,-73.98738098,50,213.3600006,1,180,TRUE,TRUE
1395,steel,City National Tower,Los Angeles,1611,US,163,34.05078125,-118.2577133,52,213.0599976,1,181,TRUE,TRUE
1396,steel,Paul Hastings Tower,Los Angeles,1611,US,163,34.05157089,-118.2570114,52,213.0599976,1,181,TRUE,TRUE
1401,composite,Wells Fargo Center,Denver,1556,US,163,39.74357986,-104.9852295,50,212.75,1,183,TRUE,TRUE
1403,steel,500 Fifth Avenue,New York City,1641,US,163,40.75389099,-73.98104858,59,212.4499969,1,184,TRUE,TRUE
1405,composite,One Shell Square,New Orleans,1636,US,163,29.95025063,-90.07080841,51,212.4499969,1,185,TRUE,TRUE
18349,composite,AMA Plaza,Chicago,1539,US,163,41.8886795,-87.62757874,52,211.8399963,1,186,TRUE,TRUE
1420,steel,345 California Center,San Francisco,1683,US,163,37.79262924,-122.4004517,48,211.8399963,2,187,TRUE,TRUE
17304,concrete,ICON TAMPA,Tampa,1702,US,163,0,0,72,211,3,188,TRUE,TRUE
1426,steel,Americas Tower,New York City,1641,US,163,40.75714111,-73.98287964,48,210.9199982,1,189,TRUE,TRUE
8981,concrete,City Point Tower III,New York City,1641,US,163,40.69166946,-73.98296356,57,210.8999939,1,190,TRUE,TRUE
1429,steel,1400 Smith Street,Houston,1593,US,163,29.7554493,-95.37200928,50,210.5200043,1,191,TRUE,TRUE
1465,steel,Solow Building,New York City,1641,US,163,40.76382065,-73.97489166,49,210,1,192,TRUE,TRUE
1476,steel,HSBC Bank Building,New York City,1641,US,163,40.7085495,-74.01010895,52,209.7100067,1,193,TRUE,TRUE
1480,steel,55 Water Street,New York City,1641,US,163,40.70294189,-74.00940704,53,209.3999939,1,194,TRUE,TRUE
1481,steel,277 Park Avenue,New York City,1641,US,163,40.75540924,-73.97457123,50,209.3999939,1,195,TRUE,TRUE
16706,composite,The Beekman Hotel & Residences,New York City,1641,US,163,40.71133041,-74.00679016,47,209.3999939,2,196,TRUE,TRUE
1484,concrete,Waldorf Astoria Chicago,Chicago,1539,US,163,41.89978027,-87.62748718,60,209,2,197,TRUE,TRUE
14311,concrete,Millennium Tower,Boston,1524,US,163,42.35585022,-71.05960846,55,208.7899933,1,198,TRUE,TRUE
1496,steel,Three Allen Center,Houston,1593,US,163,29.75731087,-95.37207031,50,208.7899933,1,199,TRUE,TRUE
1500,steel,Random House Tower,New York City,1641,US,163,40.76530838,-73.98256683,52,208.4900055,2,200,TRUE,TRUE
1501,concrete,The Austonian,Austin,1510,US,163,30.26482964,-97.74465942,56,208.1499939,1,201,TRUE,TRUE
1517,concrete,Four Seasons Hotel,New York City,1641,US,163,40.76232147,-73.97129059,52,207.8800049,1,202,TRUE,TRUE
1528,composite,111 South Wacker,Chicago,1539,US,163,41.88024139,-87.6364975,51,207.6399994,1,203,TRUE,TRUE
1529,composite,181 West Madison,Chicago,1539,US,163,41.88161087,-87.63342285,50,207.2700043,1,204,TRUE,TRUE
1546,composite,Hyatt Center,Chicago,1539,US,163,41.88090134,-87.63629913,48,207.1000061,1,205,TRUE,TRUE
1533,concrete,Marquis,Miami,1632,US,163,25.78519058,-80.18991852,63,207,2,206,TRUE,TRUE
1549,composite,LyondellBassell Tower,Houston,1593,US,163,29.75610924,-95.36231995,47,206.8000031,1,207,TRUE,TRUE
1552,concrete,AT&T Building,Atlanta,1509,US,163,33.77273178,-84.38652039,47,206.3500061,1,208,TRUE,TRUE
2024,concrete,Sky,New York City,1641,US,163,40.76124954,-73.99848175,61,206,1,209,TRUE,TRUE
1568,steel,McGraw-Hill Building,New York City,1641,US,163,40.75934982,-73.98213196,51,205.4400024,1,210,TRUE,TRUE
16752,concrete,Resorts World Las Vegas Tower I,Las Vegas,1610,US,163,0,0,57,205.3999939,2,211,TRUE,TRUE
1572,concrete,One Magnificent Mile,Chicago,1539,US,163,41.90042877,-87.62454224,57,205.1300049,2,212,TRUE,TRUE
1576,steel,One Grand Central Place,New York City,1641,US,163,40.75207138,-73.97875977,53,205.1300049,1,213,TRUE,TRUE
1651,steel,Citigroup Building,New York City,1641,US,163,40.74700165,-73.94403076,50,205.1300049,1,214,TRUE,TRUE
1574,concrete,Barclay Tower,New York City,1641,US,163,40.71220016,-74.00920105,56,205.0599976,1,215,TRUE,TRUE
1583,concrete,340 on the Park,Chicago,1539,US,163,41.88476944,-87.61869049,64,204.8999939,1,216,TRUE,TRUE
1587,steel,Paramount Plaza,New York City,1641,US,163,40.76203156,-73.98451996,48,204.2200012,1,217,TRUE,TRUE
1597,composite,United Building,Chicago,1539,US,163,41.88652039,-87.63053131,49,203.6100006,1,218,TRUE,TRUE
1595,concrete,33 South 6th Street,Minneapolis,1627,US,163,44.97822952,-93.27297974,52,203.5800018,1,219,TRUE,TRUE
1598,steel,BOK Tower,Tulsa,1706,US,163,36.15523148,-95.9906311,52,203.3000031,1,220,TRUE,TRUE
1734,steel,Ritz-Carlton/Marriott Marquis Los Angeles,Los Angeles,1611,US,163,34.04518127,-118.2670135,54,203.2799988,2,221,TRUE,TRUE
1610,concrete,Sovereign,Atlanta,1509,US,163,33.84711075,-84.36846924,48,202.6900024,2,222,TRUE,TRUE
1636,composite,Great American Tower at Queen City Square,Cincinnati,1550,US,163,39.09972,-84.50692749,40,202.6900024,1,223,TRUE,TRUE
1611,concrete,Trump Tower,New York City,1641,US,163,40.7623291,-73.97396088,58,202.3899994,2,224,TRUE,TRUE
1796,steel,The Mark,Seattle,1680,US,163,47.60520172,-122.3310471,43,201.1699982,2,225,TRUE,TRUE
1647,steel/concrete,Hearst Tower,Charlotte,1544,US,163,35.22756958,-80.84068298,47,200.8099976,1,226,TRUE,TRUE
1654,steel,200 Public Square,Cleveland,1543,US,163,41.50011826,-81.69158173,46,200.5599976,1,227,TRUE,TRUE
1658,concrete,1180 Peachtree,Atlanta,1509,US,163,33.78686905,-84.3837204,41,200.1600037,1,228,TRUE,TRUE
19464,concrete,Olympic City Towers 1,New York City,1641,US,163,40.74047852,-73.9552002,50,200,2,229,TRUE,TRUE
19465,concrete,Olympic City Towers 2,New York City,1641,US,163,40.74058914,-73.95609283,50,200,2,229,TRUE,TRUE
19466,concrete,Olympic City Towers 3,New York City,1641,US,163,40.74084091,-73.95516968,50,200,2,229,TRUE,TRUE
19467,concrete,Olympic City Towers 4,New York City,1641,US,163,40.7412796,-73.95574188,50,200,2,229,TRUE,TRUE
19468,concrete,Olympic City Towers 5,New York City,1641,US,163,40.74145126,-73.95652008,50,200,2,229,TRUE,TRUE
1665,concrete,The Nicollet,Minneapolis,1627,US,163,0,0,56,199.9499969,1,234,TRUE,TRUE
1782,steel/concrete,Wells Fargo Tower,Miami,1632,US,163,25.77131081,-80.18952942,47,199.5,1,235,TRUE,TRUE
1727,steel,One Wall Street,New York City,1641,US,163,40.70738983,-74.0116272,50,199.3399963,1,236,TRUE,TRUE
1731,concrete,Silver Towers East,New York City,1641,US,163,40.76068878,-73.99886322,58,199.1699982,1,237,TRUE,TRUE
1732,concrete,Silver Towers West,New York City,1641,US,163,40.76073074,-73.99949646,58,199.1699982,1,237,TRUE,TRUE
1736,steel,599 Lexington Avenue,New York City,1641,US,163,40.75778961,-73.97074127,51,199.0399933,1,239,TRUE,TRUE
1742,composite,UBS Tower,Chicago,1539,US,163,41.88230896,-87.63626862,50,198.5800018,1,240,TRUE,TRUE
1748,concrete,Echelon Place Main Resort Tower,Las Vegas,1610,US,163,0,0,57,198.1199951,1,241,TRUE,TRUE
1750,steel,712 5th Avenue,New York City,1641,US,163,40.76221848,-73.97502136,53,198.1199951,1,242,TRUE,TRUE
1311,concrete,900 Biscayne Bay,Miami,1632,US,163,25.78331947,-80.19010925,63,198,1,243,TRUE,TRUE
16636,concrete,Turnberry Ocean Club,Sunny Isles Beach,1686,US,163,25.94765091,-80.12010193,52,197.8200073,1,244,TRUE,TRUE
16161,concrete,Muse,Sunny Isles Beach,1686,US,163,25.93491936,-80.12107849,47,197.8200073,1,245,TRUE,TRUE
18097,concrete,Residences by Armani Casa,Sunny Isles Beach,1686,US,163,25.9516201,-80.11990356,60,197.8000031,1,246,TRUE,TRUE
20737,concrete,Elysee,Miami,1632,US,163,25.79903984,-80.18573761,57,197.8000031,1,247,TRUE,TRUE
1766,steel,Chanin Building,New York City,1641,US,163,40.75117874,-73.97664642,56,197.8000031,1,248,TRUE,TRUE
1778,steel,245 Park Avenue,New York City,1641,US,163,40.75463867,-73.97489166,47,197.5099945,1,249,TRUE,TRUE
1780,steel,Richard J. Daley Center,Chicago,1539,US,163,41.88417816,-87.63024902,31,197.5099945,1,250,TRUE,TRUE
1783,steel,550 Madison Avenue,New York City,1641,US,163,40.76139832,-73.97341156,37,197.3200073,1,251,TRUE,TRUE
1781,concrete,55 East Erie,Chicago,1539,US,163,41.89384079,-87.62577057,56,197.1499939,1,252,TRUE,TRUE
18201,concrete,28 on 28th,New York City,1641,US,163,40.74956131,-73.9396286,58,196.8999939,1,253,TRUE,TRUE
1801,concrete,Millennium Tower,San Francisco,1683,US,163,37.79037094,-122.3960724,58,196.6000061,1,254,TRUE,TRUE
1804,steel,Two World Financial Center,New York City,1641,US,163,40.71242905,-74.01554871,44,196.6000061,1,255,TRUE,TRUE
1799,concrete,Lake Point Tower,Chicago,1539,US,163,41.8915596,-87.61215973,70,196.4499969,1,256,TRUE,TRUE
1936,steel,1095 Avenue of the Americas,New York City,1641,US,163,40.75460815,-73.98477936,43,196.4400024,1,257,TRUE,TRUE
1809,concrete,River East Center,Chicago,1539,US,163,41.89144135,-87.61795807,58,196.2899933,1,258,TRUE,TRUE
1828,steel,570 Lexington Avenue,New York City,1641,US,163,40.757061,-73.97250366,50,196,1,259,TRUE,TRUE
15110,concrete,Mansions at Acqualina,Sunny Isles Beach,1686,US,163,25.94004059,-80.12055206,46,196,1,260,TRUE,TRUE
17809,concrete,201 North Columbus,Chicago,1539,US,163,41.88562012,-87.61982727,60,195.7799988,2,261,TRUE,TRUE
22664,concrete,The Ritz-Carlton Residences,Sunny Isles Beach,1686,US,163,25.92198944,-80.1217804,50,195.6999969,1,262,TRUE,TRUE
1827,composite,The Palazzo,Las Vegas,1610,US,163,36.12393188,-115.1679001,53,195.6799927,1,263,TRUE,TRUE
1829,concrete,Grand Plaza Apartments,Chicago,1539,US,163,41.89196014,-87.62854004,57,195.3800049,1,264,TRUE,TRUE
13518,concrete,Porsche Design Tower,Sunny Isles Beach,1686,US,163,25.94816017,-80.12055969,57,195.3699951,1,265,TRUE,TRUE
1840,steel,1 New York Plaza,New York City,1641,US,163,40.70204163,-74.0120697,50,195.0700073,1,266,TRUE,TRUE
1860,concrete,Four Seasons Hotel & Private Residences,Denver,1556,US,163,39.74639893,-104.9980621,45,194.75,2,267,TRUE,TRUE
1862,composite,155 North Wacker,Chicago,1539,US,163,41.88471985,-87.63648987,45,194.5700073,1,268,TRUE,TRUE
2029,concrete,1 MiMA Tower,New York City,1641,US,163,40.75891876,-73.99465942,63,194.5500031,2,269,TRUE,TRUE
